,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,vx0,vy0,vx1,vy1,vx2,vy2,vx3,vy3,vx4,vy4,time_sin,time_cos,label
0,0.0,0.0,5.0,2.0,10.0,4.0,15.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
1,-0.0098,-0.1,4.9902,2.1,9.9902,4.1,15.0098,2.1,20.0098,-0.1,-0.98,-10.0,-0.98,10.0,-0.98,10.0,0.98,10.0,0.98,-10.0,0.06279051952931337,0.9980267284282716,2
2,-0.0294,-0.2,4.9706,2.2,9.9902,4.199999999999999,15.0294,2.2,20.0294,-0.2,-1.96,-10.0,-1.96,10.0,0.0,10.0,1.96,10.0,1.96,-10.0,0.12533323356430426,0.9921147013144779,2
3,-0.0588,-0.30000000000000004,4.9412,2.3000000000000003,9.9804,4.299999999999999,15.058800000000002,2.3000000000000003,20.058799999999998,-0.30000000000000004,-2.94,-10.0,-2.94,10.0,-0.98,10.0,2.94,10.0,2.94,-10.0,0.1873813145857246,0.9822872507286887,2
4,-0.098,-0.4,4.902,2.4000000000000004,9.9804,4.399999999999999,15.098,2.4000000000000004,20.098,-0.4,-3.92,-10.0,-3.92,10.0,0.0,10.0,3.92,10.0,3.92,-10.0,0.2486898871648548,0.9685831611286311,2
5,-0.14700000000000002,-0.5,4.853,2.5000000000000004,9.9902,4.499999999999998,15.147,2.5000000000000004,20.147,-0.5,-4.9,-10.0,-4.9,10.0,0.98,10.0,4.9,10.0,4.9,-10.0,0.3090169943749474,0.9510565162951535,2
6,-0.20580000000000004,-0.6,4.7942,2.6000000000000005,9.9902,4.599999999999998,15.2058,2.6000000000000005,20.2058,-0.6,-5.880000000000001,-10.0,-5.880000000000001,10.0,0.0,10.0,5.880000000000001,10.0,5.880000000000001,-10.0,0.3681245526846779,0.9297764858882515,2
7,-0.27440000000000003,-0.7,4.7256,2.7000000000000006,9.9804,4.6999999999999975,15.2744,2.7000000000000006,20.2744,-0.7,-6.860000000000001,-10.0,-6.860000000000001,10.0,-0.98,10.0,6.860000000000001,10.0,6.860000000000001,-10.0,0.42577929156507266,0.9048270524660196,2
8,-0.35280000000000006,-0.7999999999999999,4.6472,2.8000000000000007,9.9804,4.799999999999997,15.3528,2.8000000000000007,20.3528,-0.7999999999999999,-7.840000000000002,-10.0,-7.840000000000002,10.0,0.0,10.0,7.840000000000002,10.0,7.840000000000002,-10.0,0.4817536741017153,0.8763066800438636,2
9,-0.44100000000000006,-0.8999999999999999,4.559,2.900000000000001,9.9902,4.899999999999997,15.441,2.900000000000001,20.441,-0.8999999999999999,-8.820000000000002,-10.0,-8.820000000000002,10.0,0.98,10.0,8.820000000000002,10.0,8.820000000000002,-10.0,0.5358267949789967,0.8443279255020151,2
10,-0.5390000000000001,-0.9999999999999999,4.461,3.000000000000001,9.9902,4.9999999999999964,15.539000000000001,3.000000000000001,20.538999999999998,-0.9999999999999999,-9.800000000000002,-10.0,-9.800000000000002,10.0,0.0,10.0,9.800000000000002,10.0,9.800000000000002,-10.0,0.5877852522924731,0.8090169943749475,2
11,-0.6390000000000001,-1.0999999999999999,4.361000000000001,3.100000000000001,10.0,5.099999999999996,15.639000000000001,3.100000000000001,20.639,-1.0999999999999999,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.6374239897486896,0.7705132427757893,2
12,-0.7390000000000001,-1.2,4.261000000000001,3.200000000000001,10.0,5.199999999999996,15.739,3.200000000000001,20.739,-1.2,-10.0,-10.0,-10.0,10.0,0.0,10.0,10.0,10.0,10.0,-10.0,0.6845471059286886,0.7289686274214116,2
13,-0.8390000000000001,-1.3,4.161000000000001,3.300000000000001,10.0098,5.299999999999995,15.839,3.300000000000001,20.839000000000002,-1.3,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.7289686274214116,0.6845471059286886,2
14,-0.9390000000000001,-1.4000000000000001,4.061000000000002,3.4000000000000012,10.0098,5.399999999999995,15.939,3.4000000000000012,20.939000000000004,-1.4000000000000001,-10.0,-10.0,-10.0,10.0,0.0,10.0,10.0,10.0,10.0,-10.0,0.7705132427757893,0.6374239897486897,2
15,-1.0390000000000001,-1.5000000000000002,3.9610000000000016,3.5000000000000013,10.0,5.499999999999995,16.039,3.5000000000000013,21.039000000000005,-1.5000000000000002,-10.0,-10.0,-10.0,10.0,-0.98,10.0,10.0,10.0,10.0,-10.0,0.8090169943749473,0.5877852522924732,2
16,-1.1390000000000002,-1.6000000000000003,3.8610000000000015,3.6000000000000014,9.9804,5.599999999999994,16.139000000000003,3.6000000000000014,21.139000000000006,-1.6000000000000003,-10.0,-10.0,-10.0,10.0,-1.96,10.0,10.0,10.0,10.0,-10.0,0.8443279255020151,0.5358267949789965,2
17,-1.2390000000000003,-1.7000000000000004,3.7610000000000015,3.7000000000000015,9.9706,5.699999999999994,16.239000000000004,3.7000000000000015,21.239000000000008,-1.7000000000000004,-10.0,-10.0,-10.0,10.0,-0.98,10.0,10.0,10.0,10.0,-10.0,0.8763066800438637,0.48175367410171516,2
18,-1.3390000000000004,-1.8000000000000005,3.6610000000000014,3.8000000000000016,9.9706,5.799999999999994,16.339000000000006,3.8000000000000016,21.33900000000001,-1.8000000000000005,-10.0,-10.0,-10.0,10.0,0.0,10.0,10.0,10.0,10.0,-10.0,0.9048270524660196,0.42577929156507266,2
19,-1.4390000000000005,-1.9000000000000006,3.5610000000000013,3.9000000000000017,9.9804,5.899999999999993,16.439000000000007,3.9000000000000017,21.43900000000001,-1.9000000000000006,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.9297764858882513,0.3681245526846781,2
20,-1.5390000000000006,-2.0000000000000004,3.461000000000001,4.000000000000002,10.0,5.999999999999993,16.53900000000001,4.000000000000002,21.539000000000012,-2.0000000000000004,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.9510565162951535,0.30901699437494745,2
21,-1.6390000000000007,-2.1000000000000005,3.361000000000001,4.100000000000001,10.0098,6.0999999999999925,16.63900000000001,4.100000000000001,21.639000000000014,-2.1000000000000005,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.9685831611286311,0.24868988716485474,2
22,-1.7390000000000008,-2.2000000000000006,3.261000000000001,4.200000000000001,10.0294,6.199999999999992,16.73900000000001,4.200000000000001,21.739000000000015,-2.2000000000000006,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.9822872507286886,0.18738131458572474,2
23,-1.8390000000000009,-2.3000000000000007,3.161000000000001,4.300000000000001,10.058800000000002,6.299999999999992,16.839000000000013,4.300000000000001,21.839000000000016,-2.3000000000000007,-10.0,-10.0,-10.0,10.0,2.94,10.0,10.0,10.0,10.0,-10.0,0.9921147013144778,0.12533323356430448,2
24,-1.939000000000001,-2.400000000000001,3.061000000000001,4.4,10.078400000000002,6.3999999999999915,16.939000000000014,4.4,21.939000000000018,-2.400000000000001,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.9980267284282716,0.06279051952931353,2
25,-2.039000000000001,-2.500000000000001,2.9610000000000007,4.5,10.088200000000002,6.499999999999991,17.039000000000016,4.5,22.03900000000002,-2.500000000000001,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,1.0,6.123233995736766e-17,2
26,-2.139000000000001,-2.600000000000001,2.8610000000000007,4.6,10.088200000000002,6.599999999999991,17.139000000000017,4.6,22.13900000000002,-2.600000000000001,-10.0,-10.0,-10.0,10.0,0.0,10.0,10.0,10.0,10.0,-10.0,0.9980267284282716,-0.0627905195293134,2
27,-2.239000000000001,-2.700000000000001,2.7610000000000006,4.699999999999999,10.098000000000003,6.69999999999999,17.23900000000002,4.699999999999999,22.239000000000022,-2.700000000000001,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.9921147013144779,-0.12533323356430415,2
28,-2.3390000000000013,-2.800000000000001,2.6610000000000005,4.799999999999999,10.117600000000003,6.79999999999999,17.33900000000002,4.799999999999999,22.339000000000024,-2.800000000000001,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.9822872507286887,-0.1873813145857246,2
29,-2.4390000000000014,-2.9000000000000012,2.5610000000000004,4.899999999999999,10.147000000000004,6.89999999999999,17.43900000000002,4.899999999999999,22.439000000000025,-2.9000000000000012,-10.0,-10.0,-10.0,10.0,2.94,10.0,10.0,10.0,10.0,-10.0,0.9685831611286311,-0.24868988716485485,2
30,-2.5390000000000015,-3.0000000000000013,2.4610000000000003,4.999999999999998,10.166600000000004,6.999999999999989,17.539000000000023,4.999999999999998,22.539000000000026,-3.0000000000000013,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.9510565162951536,-0.3090169943749471,2
31,-2.6390000000000016,-3.1000000000000014,2.361,5.099999999999998,10.196000000000005,7.099999999999989,17.639000000000024,5.099999999999998,22.639000000000028,-3.1000000000000014,-10.0,-10.0,-10.0,10.0,2.94,10.0,10.0,10.0,10.0,-10.0,0.9297764858882515,-0.36812455268467775,2
32,-2.7390000000000017,-3.2000000000000015,2.261,5.1999999999999975,10.215600000000006,7.199999999999989,17.739000000000026,5.1999999999999975,22.73900000000003,-3.2000000000000015,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.9048270524660195,-0.4257792915650727,2
33,-2.8390000000000017,-3.3000000000000016,2.161,5.299999999999997,10.245000000000006,7.299999999999988,17.839000000000027,5.299999999999997,22.83900000000003,-3.3000000000000016,-10.0,-10.0,-10.0,10.0,2.94,10.0,10.0,10.0,10.0,-10.0,0.8763066800438635,-0.48175367410171543,2
34,-2.939000000000002,-3.4000000000000017,2.061,5.399999999999997,10.264600000000007,7.399999999999988,17.93900000000003,5.399999999999997,22.939000000000032,-3.4000000000000017,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.844327925502015,-0.5358267949789969,2
35,-3.039000000000002,-3.5000000000000018,1.9609999999999999,5.4999999999999964,10.294000000000008,7.499999999999988,18.03900000000003,5.4999999999999964,23.039000000000033,-3.5000000000000018,-10.0,-10.0,-10.0,10.0,2.94,10.0,10.0,10.0,10.0,-10.0,0.8090169943749475,-0.587785252292473,2
36,-3.139000000000002,-3.600000000000002,1.8609999999999998,5.599999999999996,10.313600000000008,7.599999999999987,18.13900000000003,5.599999999999996,23.139000000000035,-3.600000000000002,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.7705132427757893,-0.6374239897486897,2
37,-3.239000000000002,-3.700000000000002,1.7609999999999997,5.699999999999996,10.323400000000008,7.699999999999987,18.239000000000033,5.699999999999996,23.239000000000036,-3.700000000000002,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.7289686274214114,-0.6845471059286887,2
38,-3.339000000000002,-3.800000000000002,1.6609999999999996,5.799999999999995,10.343000000000009,7.7999999999999865,18.339000000000034,5.799999999999995,23.339000000000038,-3.800000000000002,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.6845471059286888,-0.7289686274214113,2
39,-3.4390000000000023,-3.900000000000002,1.5609999999999995,5.899999999999995,10.352800000000009,7.899999999999986,18.439000000000036,5.899999999999995,23.43900000000004,-3.900000000000002,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.6374239897486899,-0.7705132427757891,2
40,-3.5390000000000024,-4.000000000000002,1.4609999999999994,5.999999999999995,10.352800000000009,7.999999999999986,18.539000000000037,5.999999999999995,23.53900000000004,-4.000000000000002,-10.0,-10.0,-10.0,10.0,0.0,10.0,10.0,10.0,10.0,-10.0,0.5877852522924732,-0.8090169943749473,2
41,-3.6390000000000025,-4.100000000000001,1.3609999999999993,6.099999999999994,10.36260000000001,8.099999999999985,18.63900000000004,6.099999999999994,23.639000000000042,-4.100000000000001,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.535826794978997,-0.8443279255020149,2
42,-3.7390000000000025,-4.200000000000001,1.2609999999999992,6.199999999999994,10.38220000000001,8.199999999999985,18.73900000000004,6.199999999999994,23.739000000000043,-4.200000000000001,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.4817536741017152,-0.8763066800438636,2
43,-3.8390000000000026,-4.300000000000001,1.1609999999999991,6.299999999999994,10.39200000000001,8.299999999999985,18.83900000000004,6.299999999999994,23.839000000000045,-4.300000000000001,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.4257792915650729,-0.9048270524660194,2
44,-3.9390000000000027,-4.4,1.060999999999999,6.399999999999993,10.39200000000001,8.399999999999984,18.939000000000043,6.399999999999993,23.939000000000046,-4.4,-10.0,-10.0,-10.0,10.0,0.0,10.0,10.0,10.0,10.0,-10.0,0.36812455268467814,-0.9297764858882513,2
45,-4.039000000000002,-4.5,0.9609999999999991,6.499999999999993,10.40180000000001,8.499999999999984,19.039000000000044,6.499999999999993,24.039000000000048,-4.5,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.3090169943749475,-0.9510565162951535,2
46,-4.139000000000002,-4.6,0.8609999999999991,6.5999999999999925,10.42140000000001,8.599999999999984,19.139000000000046,6.5999999999999925,24.13900000000005,-4.6,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,0.24868988716485524,-0.968583161128631,2
47,-4.239000000000002,-4.699999999999999,0.7609999999999991,6.699999999999992,10.431200000000011,8.699999999999983,19.239000000000047,6.699999999999992,24.23900000000005,-4.699999999999999,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.18738131458572457,-0.9822872507286887,2
48,-4.339000000000001,-4.799999999999999,0.6609999999999991,6.799999999999992,10.431200000000011,8.799999999999983,19.33900000000005,6.799999999999992,24.339000000000052,-4.799999999999999,-10.0,-10.0,-10.0,10.0,0.0,10.0,10.0,10.0,10.0,-10.0,0.12533323356430454,-0.9921147013144778,2
49,-4.439000000000001,-4.899999999999999,0.5609999999999992,6.8999999999999915,10.441000000000011,8.899999999999983,19.43900000000005,6.8999999999999915,24.439000000000053,-4.899999999999999,-10.0,-10.0,-10.0,10.0,0.98,10.0,10.0,10.0,10.0,-10.0,0.06279051952931358,-0.9980267284282716,2
50,-4.539000000000001,-4.999999999999998,0.4609999999999992,6.999999999999991,10.460600000000012,8.999999999999982,19.53900000000005,6.999999999999991,24.539000000000055,-4.999999999999998,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,1.2246467991473532e-16,-1.0,2
51,-4.639,-5.099999999999998,0.3609999999999992,7.099999999999991,10.490000000000013,9.099999999999982,19.639000000000053,7.099999999999991,24.639000000000056,-5.099999999999998,-10.0,-10.0,-10.0,10.0,2.94,10.0,10.0,10.0,10.0,-10.0,-0.06279051952931335,-0.9980267284282716,2
52,-4.739,-5.1999999999999975,0.26099999999999923,7.19999999999999,10.509600000000013,9.199999999999982,19.739000000000054,7.19999999999999,24.739000000000058,-5.1999999999999975,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,-0.12533323356430429,-0.9921147013144779,2
53,-4.8389999999999995,-5.299999999999997,0.16099999999999923,7.29999999999999,10.539000000000014,9.299999999999981,19.839000000000055,7.29999999999999,24.83900000000006,-5.299999999999997,-10.0,-10.0,-10.0,10.0,2.94,10.0,10.0,10.0,10.0,-10.0,-0.18738131458572477,-0.9822872507286886,2
54,-4.938999999999999,-5.399999999999997,0.06099999999999922,7.39999999999999,10.558600000000014,9.39999999999998,19.939000000000057,7.39999999999999,24.93900000000006,-5.399999999999997,-10.0,-10.0,-10.0,10.0,1.96,10.0,10.0,10.0,10.0,-10.0,-0.24868988716485457,-0.9685831611286312,2
55,-5.038999999999999,-5.4999999999999964,-0.039000000000000784,7.499999999999989,10.588000000000015,9.49999999999998,20.03900000000006,7.499999999999989,25.039000000000062,-5.4999999999999964,-10.0,-10.0,-10.0,10.0,2.94,10.0,10.0,10.0,10.0,-10.0,-0.3090169943749473,-0.9510565162951536,2
56,-5.1389999999999985,-5.599999999999996,-0.1390000000000008,7.599999999999989,10.627200000000014,9.59999999999998,20.13900000000006,7.599999999999989,25.139000000000063,-5.599999999999996,-10.0,-10.0,-10.0,10.0,3.92,10.0,10.0,10.0,10.0,-10.0,-0.3681245526846779,-0.9297764858882515,2
57,-5.238999999999998,-5.699999999999996,-0.2390000000000008,7.699999999999989,10.676200000000014,9.69999999999998,20.23900000000006,7.699999999999989,25.239000000000065,-5.699999999999996,-10.0,-10.0,-10.0,10.0,4.9,10.0,10.0,10.0,10.0,-10.0,-0.42577929156507227,-0.9048270524660197,2
58,-5.338999999999998,-5.799999999999995,-0.3390000000000008,7.799999999999988,10.715400000000013,9.79999999999998,20.339000000000063,7.799999999999988,25.339000000000066,-5.799999999999995,-10.0,-10.0,-10.0,10.0,3.9200000000000004,10.0,10.0,10.0,10.0,-10.0,-0.4817536741017154,-0.8763066800438636,2
59,-5.438999999999997,-5.899999999999995,-0.43900000000000083,7.899999999999988,10.764400000000013,9.899999999999979,20.439000000000064,7.899999999999988,25.439000000000068,-5.899999999999995,-10.0,-10.0,-10.0,10.0,4.9,10.0,10.0,10.0,10.0,-10.0,-0.5358267949789964,-0.8443279255020152,2
60,-5.538999999999997,-5.999999999999995,-0.5390000000000008,7.999999999999988,10.803600000000012,9.999999999999979,20.539000000000065,7.999999999999988,25.53900000000007,-5.999999999999995,-10.0,-10.0,-10.0,10.0,3.9200000000000004,10.0,10.0,10.0,10.0,-10.0,-0.5877852522924727,-0.8090169943749478,2
61,-5.638999999999997,-6.099999999999994,-0.6390000000000008,8.099999999999987,10.833000000000013,10.099999999999978,20.639000000000067,8.099999999999987,25.63900000000007,-6.099999999999994,-10.0,-10.0,-10.0,10.0,2.9400000000000004,10.0,10.0,10.0,10.0,-10.0,-0.6374239897486896,-0.7705132427757893,2
62,-5.738999999999996,-6.199999999999994,-0.7390000000000008,8.199999999999987,10.852600000000013,10.199999999999978,20.73900000000007,8.199999999999987,25.739000000000072,-6.199999999999994,-10.0,-10.0,-10.0,10.0,1.9600000000000004,10.0,10.0,10.0,10.0,-10.0,-0.6845471059286884,-0.7289686274214119,2
63,-5.838999999999996,-6.299999999999994,-0.8390000000000007,8.299999999999986,10.882000000000014,10.299999999999978,20.83900000000007,8.299999999999986,25.839000000000073,-6.299999999999994,-10.0,-10.0,-10.0,10.0,2.9400000000000004,10.0,10.0,10.0,10.0,-10.0,-0.7289686274214116,-0.6845471059286886,2
64,-5.938999999999996,-6.399999999999993,-0.9390000000000007,8.399999999999986,10.921200000000013,10.399999999999977,20.93900000000007,8.399999999999986,25.939000000000075,-6.399999999999993,-10.0,-10.0,-10.0,10.0,3.9200000000000004,10.0,10.0,10.0,10.0,-10.0,-0.7705132427757894,-0.6374239897486895,2
65,-6.038999999999995,-6.499999999999993,-1.0390000000000008,8.499999999999986,10.970200000000013,10.499999999999977,21.039000000000073,8.499999999999986,26.039000000000076,-6.499999999999993,-10.0,-10.0,-10.0,10.0,4.9,10.0,10.0,10.0,10.0,-10.0,-0.8090169943749473,-0.5877852522924732,2
66,-6.138999999999995,-6.5999999999999925,-1.139000000000001,8.599999999999985,11.029000000000012,10.599999999999977,21.139000000000074,8.599999999999985,26.139000000000078,-6.5999999999999925,-10.0,-10.0,-10.0,10.0,5.880000000000001,10.0,10.0,10.0,10.0,-10.0,-0.8443279255020153,-0.5358267949789963,2
67,-6.2389999999999946,-6.699999999999992,-1.239000000000001,8.699999999999985,11.097600000000012,10.699999999999976,21.239000000000075,8.699999999999985,26.23900000000008,-6.699999999999992,-10.0,-10.0,-10.0,10.0,6.860000000000001,10.0,10.0,10.0,10.0,-10.0,-0.8763066800438636,-0.48175367410171527,2
68,-6.338999999999994,-6.799999999999992,-1.339000000000001,8.799999999999985,11.156400000000012,10.799999999999976,21.339000000000077,8.799999999999985,26.33900000000008,-6.799999999999992,-10.0,-10.0,-10.0,10.0,5.880000000000001,10.0,10.0,10.0,10.0,-10.0,-0.9048270524660198,-0.42577929156507216,2
69,-6.438999999999994,-6.8999999999999915,-1.4390000000000012,8.899999999999984,11.225000000000012,10.899999999999975,21.439000000000078,8.899999999999984,26.43900000000008,-6.8999999999999915,-10.0,-10.0,-10.0,10.0,6.860000000000001,10.0,10.0,10.0,10.0,-10.0,-0.9297764858882515,-0.3681245526846778,2
70,-6.5389999999999935,-6.999999999999991,-1.5390000000000013,8.999999999999984,11.303400000000012,10.999999999999975,21.53900000000008,8.999999999999984,26.539000000000083,-6.999999999999991,-10.0,-10.0,-10.0,10.0,7.840000000000002,10.0,10.0,10.0,10.0,-10.0,-0.9510565162951535,-0.30901699437494756,2
71,-6.638999999999993,-7.099999999999991,-1.6390000000000013,9.099999999999984,11.390017312585135,11.099999999999975,21.63900000000008,9.099999999999984,26.639000000000085,-7.099999999999991,-10.0,-10.0,-10.0,10.0,8.66173125851226,10.0,10.0,10.0,10.0,-10.0,-0.9685831611286312,-0.24868988716485443,2
72,-6.738999999999993,-7.19999999999999,-1.7390000000000014,9.199999999999983,11.486434625170258,11.199999999999974,21.739000000000082,9.199999999999983,26.739000000000086,-7.19999999999999,-10.0,-10.0,-10.0,10.0,9.64173125851226,10.0,10.0,10.0,10.0,-10.0,-0.9822872507286887,-0.18738131458572463,2
73,-6.838999999999992,-7.29999999999999,-1.8390000000000015,9.299999999999983,11.586434625170257,11.299999999999974,21.839000000000084,9.299999999999983,26.839000000000087,-7.29999999999999,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-0.9921147013144778,-0.1253332335643046,2
74,-6.938999999999992,-7.39999999999999,-1.9390000000000016,9.399999999999983,11.686434625170257,11.399999999999974,21.939000000000085,9.399999999999983,26.93900000000009,-7.39999999999999,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-0.9980267284282716,-0.06279051952931321,2
75,-7.038999999999992,-7.499999999999989,-2.0390000000000015,9.499999999999982,11.786434625170257,11.499999999999973,22.039000000000087,9.499999999999982,27.03900000000009,-7.499999999999989,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-1.0,-1.8369701987210297e-16,2
76,-7.138999999999991,-7.599999999999989,-2.1390000000000016,9.599999999999982,11.886434625170256,11.599999999999973,22.139000000000088,9.599999999999982,27.13900000000009,-7.599999999999989,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-0.9980267284282716,0.06279051952931283,2
77,-7.238999999999991,-7.699999999999989,-2.2390000000000017,9.699999999999982,11.986434625170256,11.699999999999973,22.23900000000009,9.699999999999982,27.239000000000093,-7.699999999999989,-10.0,-10.0,-10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-0.9921147013144779,0.12533323356430423,2
